<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.06	09:00:00	1.12900	1.12902	1.12824	1.12850	800	0	0
2020.07.06	09:30:00	1.12849	1.12944	1.12831	1.12936	657	0	0
2020.07.06	10:00:00	1.12936	1.13014	1.12915	1.12980	737	0	0
2020.07.06	10:30:00	1.12981	1.12999	1.12884	1.12955	623	0	0
2020.07.06	11:00:00	1.12955	1.13162	1.12933	1.13122	902	0	0
2020.07.06	11:30:00	1.13122	1.13201	1.13094	1.13184	833	0	0
2020.07.06	12:00:00	1.13185	1.13276	1.13148	1.13231	905	0	0
2020.07.06	12:30:00	1.13231	1.13292	1.13186	1.13292	743	0	0
2020.07.06	13:00:00	1.13292	1.13339	1.13247	1.13314	856	0	0
2020.07.06	13:30:00	1.13315	1.13449	1.13263	1.13264	1099	0	0
2020.07.06	14:00:00	1.13265	1.13336	1.13088	1.13117	1291	0	0
2020.07.06	14:30:00	1.13117	1.13274	1.13108	1.13168	1296	0	0
2020.07.06	15:00:00	1.13169	1.13179	1.13021	1.13136	970	0	0
2020.07.06	15:30:00	1.13137	1.13137	1.13047	1.13067	711	0	0
2020.07.06	16:00:00	1.13066	1.13120	1.13057	1.13100	515	0	0
2020.07.06	16:30:00	1.13101	1.13123	1.13046	1.13062	500	0	0
2020.07.06	17:00:00	1.13062	1.13126	1.13057	1.13109	428	0	0
2020.07.06	17:30:00	1.13110	1.13185	1.13089	1.13156	510	0	0
2020.07.06	18:00:00	1.13156	1.13160	1.13100	1.13123	310	0	0
2020.07.06	18:30:00	1.13123	1.13172	1.13113	1.13144	423	0	0
2020.07.06	19:00:00	1.13145	1.13153	1.13089	1.13099	398	0	0
2020.07.06	19:30:00	1.13099	1.13105	1.13052	1.13087	511	0	0
2020.07.06	20:00:00	1.13088	1.13121	1.13082	1.13082	265	0	0
2020.07.06	20:30:00	1.13082	1.13086	1.13056	1.13078	215	0	0
2020.07.06	21:00:00	1.13059	1.13073	1.13018	1.13044	303	0	0
2020.07.06	21:30:00	1.13044	1.13094	1.13032	1.13079	466	0	0
2020.07.06	22:00:00	1.13079	1.13083	1.13057	1.13078	272	0	0
2020.07.06	22:30:00	1.13078	1.13103	1.13053	1.13094	778	0	0
2020.07.06	23:00:00	1.13101	1.13135	1.13100	1.13124	208	0	0
2020.07.06	23:30:00	1.13124	1.13138	1.13106	1.13121	205	0	0
2020.07.07	00:00:00	1.13121	1.13281	1.13091	1.13241	571	0	0
2020.07.07	00:30:00	1.13240	1.13320	1.13230	1.13259	526	0	0
2020.07.07	01:00:00	1.13259	1.13277	1.13178	1.13190	665	0	0
2020.07.07	01:30:00	1.13189	1.13251	1.13122	1.13124	633	0	0
2020.07.07	02:00:00	1.13125	1.13170	1.13117	1.13138	592	0	0
2020.07.07	02:30:00	1.13137	1.13142	1.13060	1.13070	460	0	0
2020.07.07	03:00:00	1.13069	1.13111	1.13069	1.13108	424	0	0
2020.07.07	03:30:00	1.13107	1.13122	1.13080	1.13097	329	0	0
2020.07.07	04:00:00	1.13097	1.13103	1.13064	1.13092	334	0	0
2020.07.07	04:30:00	1.13091	1.13134	1.13077	1.13111	358	0	0
2020.07.07	05:00:00	1.13110	1.13155	1.13103	1.13111	344	0	0
2020.07.07	05:30:00	1.13111	1.13111	1.13021	1.13078	437	0	0
2020.07.07	06:00:00	1.13077	1.13078	1.12968	1.13039	759	0	0
2020.07.07	06:30:00	1.13039	1.13081	1.12912	1.12932	615	0	0
2020.07.07	07:00:00	1.12933	1.12953	1.12808	1.12845	1142	0	0
2020.07.07	07:30:00	1.12845	1.12888	1.12812	1.12850	1042	0	0
2020.07.07	08:00:00	1.12850	1.12895	1.12717	1.12730	1022	0	0
2020.07.07	08:30:00	1.12731	1.12795	1.12627	1.12640	1051	0	0
2020.07.07	09:00:00	1.12641	1.12687	1.12585	1.12653	902	0	0
2020.07.07	09:30:00	1.12654	1.12744	1.12625	1.12731	744	0	0
2020.07.07	10:00:00	1.12732	1.12816	1.12702	1.12762	722	0	0
2020.07.07	10:30:00	1.12762	1.12806	1.12737	1.12775	829	0	0
2020.07.07	11:00:00	1.12774	1.12871	1.12747	1.12854	745	0	0
2020.07.07	11:30:00	1.12852	1.12940	1.12839	1.12901	795	0	0
2020.07.07	12:00:00	1.12901	1.12931	1.12868	1.12916	749	0	0
2020.07.07	12:30:00	1.12917	1.13000	1.12897	1.12977	577	0	0
2020.07.07	13:00:00	1.12976	1.13063	1.12903	1.13039	868	0	0
2020.07.07	13:30:00	1.13040	1.13063	1.12842	1.12851	1126	0	0
2020.07.07	14:00:00	1.12851	1.12925	1.12789	1.12823	1304	0	0
2020.07.07	14:30:00	1.12822	1.12871	1.12710	1.12838	1357	0	0
2020.07.07	15:00:00	1.12837	1.12997	1.12828	1.12942	954	0	0
2020.07.07	15:30:00	1.12943	1.13030	1.12934	1.12971	751	0	0
2020.07.07	16:00:00	1.12972	1.12996	1.12909	1.12946	704	0	0
2020.07.07	16:30:00	1.12947	1.12972	1.12852	1.12897	636	0	0
2020.07.07	17:00:00	1.12898	1.12923	1.12850	1.12919	670	0	0
2020.07.07	17:30:00	1.12919	1.12955	1.12877	1.12951	578	0	0
2020.07.07	18:00:00	1.12950	1.12979	1.12927	1.12940	488	0	0
2020.07.07	18:30:00	1.12939	1.12939	1.12827	1.12854	588	0	0
2020.07.07	19:00:00	1.12854	1.12862	1.12815	1.12821	509	0	0
2020.07.07	19:30:00	1.12820	1.12821	1.12711	1.12715	500	0	0
2020.07.07	20:00:00	1.12714	1.12725	1.12682	1.12716	274	0	0
2020.07.07	20:30:00	1.12716	1.12745	1.12713	1.12732	326	0	0
2020.07.07	21:00:00	1.12708	1.12728	1.12669	1.12712	270	0	0
2020.07.07	21:30:00	1.12712	1.12729	1.12695	1.12717	540	0	0
2020.07.07	22:00:00	1.12713	1.12745	1.12702	1.12719	443	0	0
2020.07.07	22:30:00	1.12737	1.12744	1.12701	1.12729	806	0	0
2020.07.07	23:00:00	1.12737	1.12749	1.12720	1.12743	188	0	0
2020.07.07	23:30:00	1.12743	1.12773	1.12737	1.12741	189	0	0
2020.07.08	00:00:00	1.12741	1.12820	1.12712	1.12781	540	0	0
2020.07.08	00:30:00	1.12781	1.12786	1.12646	1.12686	570	0	0
2020.07.08	01:00:00	1.12686	1.12726	1.12679	1.12703	458	0	0
2020.07.08	01:30:00	1.12702	1.12788	1.12700	1.12713	548	0	0
2020.07.08	02:00:00	1.12713	1.12753	1.12706	1.12732	461	0	0
2020.07.08	02:30:00	1.12732	1.12792	1.12724	1.12783	378	0	0
2020.07.08	03:00:00	1.12783	1.12792	1.12754	1.12782	363	0	0
2020.07.08	03:30:00	1.12781	1.12800	1.12768	1.12776	334	0	0
2020.07.08	04:00:00	1.12776	1.12782	1.12738	1.12754	260	0	0
2020.07.08	04:30:00	1.12753	1.12770	1.12734	1.12760	321	0	0
2020.07.08	05:00:00	1.12759	1.12820	1.12759	1.12767	311	0	0
2020.07.08	05:30:00	1.12767	1.12813	1.12731	1.12754	393	0	0
2020.07.08	06:00:00	1.12755	1.12765	1.12619	1.12726	814	0	0
2020.07.08	06:30:00	1.12725	1.12772	1.12709	1.12757	692	0	0
2020.07.08	07:00:00	1.12756	1.12920	1.12720	1.12906	962	0	0
2020.07.08	07:30:00	1.12907	1.12937	1.12848	1.12881	817	0	0
2020.07.08	08:00:00	1.12881	1.12890	1.12831	1.12868	768	0	0
2020.07.08	08:30:00	1.12868	1.12932	1.12776	1.12785	943	0	0
2020.07.08	09:00:00	1.12784	1.12822	1.12684	1.12715	938	0	0
2020.07.08	09:30:00	1.12716	1.12748	1.12655	1.12747	634	0	0
2020.07.08	10:00:00	1.12748	1.12753	1.12672	1.12727	649	0	0
2020.07.08	10:30:00	1.12727	1.12831	1.12710	1.12818	626	0	0
2020.07.08	11:00:00	1.12819	1.12844	1.12757	1.12797	675	0	0
2020.07.08	11:30:00	1.12797	1.12950	1.12793	1.12886	834	0	0
2020.07.08	12:00:00	1.12887	1.12913	1.12836	1.12903	786	0	0
2020.07.08	12:30:00	1.12901	1.12901	1.12777	1.12877	817	0	0
2020.07.08	13:00:00	1.12876	1.13087	1.12871	1.13060	960	0	0
2020.07.08	13:30:00	1.13058	1.13332	1.13058	1.13292	1435	0	0
2020.07.08	14:00:00	1.13292	1.13424	1.13263	1.13348	1314	0	0
2020.07.08	14:30:00	1.13347	1.13422	1.13248	1.13273	1238	0	0
2020.07.08	15:00:00	1.13274	1.13294	1.13146	1.13215	1125	0	0
2020.07.08	15:30:00	1.13215	1.13290	1.13187	1.13275	862	0	0
2020.07.08	16:00:00	1.13273	1.13512	1.13260	1.13441	933	0	0
2020.07.08	16:30:00	1.13442	1.13462	1.13347	1.13355	655	0	0
2020.07.08	17:00:00	1.13355	1.13416	1.13297	1.13323	564	0	0
2020.07.08	17:30:00	1.13324	1.13391	1.13304	1.13338	602	0	0
2020.07.08	18:00:00	1.13336	1.13373	1.13326	1.13353	545	0	0
2020.07.08	18:30:00	1.13353	1.13375	1.13329	1.13352	393	0	0
2020.07.08	19:00:00	1.13351	1.13360	1.13293	1.13335	564	0	0
2020.07.08	19:30:00	1.13335	1.13345	1.13274	1.13321	479	0	0
2020.07.08	20:00:00	1.13320	1.13333	1.13299	1.13302	368	0	0
2020.07.08	20:30:00	1.13302	1.13328	1.13283	1.13296	325	0	0
2020.07.08	21:00:00	1.13289	1.13298	1.13242	1.13296	260	0	0
2020.07.08	21:30:00	1.13278	1.13298	1.13265	1.13297	367	0	0
2020.07.08	22:00:00	1.13299	1.13314	1.13268	1.13293	465	0	0
2020.07.08	22:30:00	1.13311	1.13325	1.13289	1.13313	807	0	0
2020.07.08	23:00:00	1.13321	1.13353	1.13314	1.13349	171	0	0
2020.07.08	23:30:00	1.13349	1.13381	1.13339	1.13369	204	0	0
2020.07.09	00:00:00	1.13369	1.13463	1.13360	1.13396	562	0	0
2020.07.09	00:30:00	1.13396	1.13402	1.13327	1.13333	361	0	0
2020.07.09	01:00:00	1.13333	1.13346	1.13294	1.13319	515	0	0
2020.07.09	01:30:00	1.13319	1.13386	1.13273	1.13376	614	0	0
2020.07.09	02:00:00	1.13377	1.13429	1.13353	1.13424	488	0	0
2020.07.09	02:30:00	1.13422	1.13470	1.13403	1.13463	476	0	0
2020.07.09	03:00:00	1.13462	1.13479	1.13432	1.13454	383	0	0
2020.07.09	03:30:00	1.13455	1.13635	1.13453	1.13619	629	0	0
2020.07.09	04:00:00	1.13619	1.13702	1.13613	1.13637	604	0	0
2020.07.09	04:30:00	1.13636	1.13674	1.13614	1.13645	449	0	0
2020.07.09	05:00:00	1.13646	1.13671	1.13621	1.13665	371	0	0
2020.07.09	05:30:00	1.13665	1.13665	1.13582	1.13639	494	0	0
2020.07.09	06:00:00	1.13640	1.13671	1.13542	1.13550	752	0	0
2020.07.09	06:30:00	1.13549	1.13625	1.13540	1.13552	738	0	0
2020.07.09	07:00:00	1.13551	1.13613	1.13462	1.13479	1021	0	0
2020.07.09	07:30:00	1.13478	1.13481	1.13249	1.13358	1124	0	0
2020.07.09	08:00:00	1.13359	1.13446	1.13317	1.13362	883	0	0
2020.07.09	08:30:00	1.13361	1.13371	1.13269	1.13289	903	0	0
2020.07.09	09:00:00	1.13289	1.13292	1.13196	1.13224	937	0	0
2020.07.09	09:30:00	1.13223	1.13339	1.13208	1.13306	707	0	0
2020.07.09	10:00:00	1.13306	1.13319	1.13245	1.13288	687	0	0
2020.07.09	10:30:00	1.13288	1.13296	1.13159	1.13218	986	0	0
2020.07.09	11:00:00	1.13218	1.13284	1.13209	1.13265	748	0	0
2020.07.09	11:30:00	1.13265	1.13448	1.13254	1.13421	942	0	0
2020.07.09	12:00:00	1.13422	1.13469	1.13353	1.13371	977	0	0
2020.07.09	12:30:00	1.13370	1.13482	1.13331	1.13432	919	0	0
2020.07.09	13:00:00	1.13432	1.13479	1.13350	1.13429	910	0	0
2020.07.09	13:30:00	1.13428	1.13432	1.13214	1.13262	1264	0	0
2020.07.09	14:00:00	1.13261	1.13378	1.13062	1.13249	1954	0	0
2020.07.09	14:30:00	1.13248	1.13296	1.12898	1.12948	2042	0	0
2020.07.09	15:00:00	1.12947	1.13030	1.12850	1.13021	1701	0	0
2020.07.09	15:30:00	1.13022	1.13022	1.12875	1.12975	1022	0	0
2020.07.09	16:00:00	1.12974	1.13037	1.12949	1.12970	917	0	0
2020.07.09	16:30:00	1.12969	1.12983	1.12884	1.12902	774	0	0
2020.07.09	17:00:00	1.12901	1.12944	1.12875	1.12925	630	0	0
2020.07.09	17:30:00	1.12925	1.12929	1.12885	1.12918	458	0	0
2020.07.09	18:00:00	1.12918	1.12943	1.12899	1.12934	486	0	0
2020.07.09	18:30:00	1.12934	1.12969	1.12908	1.12966	348	0	0
2020.07.09	19:00:00	1.12967	1.12967	1.12900	1.12902	385	0	0
2020.07.09	19:30:00	1.12901	1.12906	1.12839	1.12848	451	0	0
2020.07.09	20:00:00	1.12848	1.12863	1.12801	1.12829	402	0	0
2020.07.09	20:30:00	1.12829	1.12847	1.12798	1.12845	342	0	0
2020.07.09	21:00:00	1.12845	1.12845	1.12791	1.12812	197	0	0
2020.07.09	21:30:00	1.12812	1.12832	1.12804	1.12830	519	0	0
2020.07.09	22:00:00	1.12829	1.12862	1.12811	1.12862	871	0	0
2020.07.09	22:30:00	1.12862	1.12870	1.12837	1.12863	567	0	0
2020.07.09	23:00:00	1.12870	1.12875	1.12844	1.12875	160	0	0
2020.07.09	23:30:00	1.12875	1.12898	1.12871	1.12875	143	0	0
2020.07.10	00:00:00	1.12875	1.12884	1.12801	1.12824	400	0	0
2020.07.10	00:30:00	1.12824	1.12845	1.12705	1.12749	512	0	0
2020.07.10	01:00:00	1.12749	1.12770	1.12706	1.12733	555	0	0
2020.07.10	01:30:00	1.12733	1.12780	1.12728	1.12779	388	0	0
2020.07.10	02:00:00	1.12779	1.12779	1.12707	1.12707	381	0	0
2020.07.10	02:30:00	1.12707	1.12738	1.12691	1.12721	342	0	0
2020.07.10	03:00:00	1.12722	1.12743	1.12709	1.12735	341	0	0
2020.07.10	03:30:00	1.12735	1.12742	1.12712	1.12738	270	0	0
2020.07.10	04:00:00	1.12738	1.12740	1.12676	1.12698	293	0	0
2020.07.10	04:30:00	1.12698	1.12732	1.12690	1.12706	301	0	0
2020.07.10	05:00:00	1.12706	1.12738	1.12693	1.12728	361	0	0
2020.07.10	05:30:00	1.12728	1.12729	1.12627	1.12690	502	0	0
2020.07.10	06:00:00	1.12690	1.12722	1.12576	1.12655	796	0	0
2020.07.10	06:30:00	1.12656	1.12663	1.12592	1.12645	740	0	0
2020.07.10	07:00:00	1.12645	1.12699	1.12545	1.12680	1071	0	0
2020.07.10	07:30:00	1.12681	1.12803	1.12669	1.12784	816	0	0
2020.07.10	08:00:00	1.12785	1.12907	1.12777	1.12888	802	0	0
2020.07.10	08:30:00	1.12888	1.12899	1.12806	1.12852	854	0	0
2020.07.10	09:00:00	1.12852	1.12935	1.12852	1.12879	1007	0	0
2020.07.10	09:30:00	1.12879	1.12943	1.12849	1.12905	821	0	0
2020.07.10	10:00:00	1.12905	1.12970	1.12903	1.12943	776	0	0
2020.07.10	10:30:00	1.12943	1.12966	1.12915	1.12933	626	0	0
2020.07.10	11:00:00	1.12934	1.13000	1.12919	1.12953	573	0	0
2020.07.10	11:30:00	1.12953	1.12991	1.12847	1.12860	638	0	0
2020.07.10	12:00:00	1.12861	1.12869	1.12732	1.12784	781	0	0
2020.07.10	12:30:00	1.12783	1.12936	1.12783	1.12927	894	0	0
2020.07.10	13:00:00	1.12927	1.13112	1.12927	1.13079	1241	0	0
2020.07.10	13:30:00	1.13080	1.13142	1.13032	1.13069	1184	0	0
2020.07.10	14:00:00	1.13068	1.13182	1.13009	1.13120	1240	0	0
2020.07.10	14:30:00	1.13121	1.13243	1.13076	1.13193	1073	0	0
2020.07.10	15:00:00	1.13192	1.13194	1.13091	1.13096	913	0	0
2020.07.10	15:30:00	1.13096	1.13187	1.13091	1.13165	676	0	0
2020.07.10	16:00:00	1.13164	1.13165	1.13026	1.13029	634	0	0
2020.07.10	16:30:00	1.13028	1.13043	1.12966	1.12993	530	0	0
2020.07.10	17:00:00	1.12993	1.13028	1.12949	1.13024	487	0	0
2020.07.10	17:30:00	1.13024	1.13055	1.13007	1.13051	452	0	0
2020.07.10	18:00:00	1.13051	1.13052	1.12990	1.13012	347	0	0
2020.07.10	18:30:00	1.13012	1.13041	1.12978	1.12978	349	0	0
2020.07.10	19:00:00	1.12977	1.13009	1.12952	1.13009	363	0	0
2020.07.10	19:30:00	1.13009	1.13023	1.12978	1.13001	346	0	0
2020.07.10	20:00:00	1.13001	1.13033	1.12981	1.12987	270	0	0
