<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.17	06:00:00	0.69661	0.69741	0.69646	0.69701	705	0	11
2023.01.17	06:30:00	0.69702	0.69736	0.69507	0.69522	774	0	11
2023.01.17	07:00:00	0.69518	0.69586	0.69474	0.69535	1319	0	11
2023.01.17	07:30:00	0.69537	0.69636	0.69481	0.69623	946	0	11
2023.01.17	08:00:00	0.69621	0.69723	0.69619	0.69635	1209	0	11
2023.01.17	08:30:00	0.69634	0.69665	0.69551	0.69588	1207	0	11
2023.01.17	09:00:00	0.69585	0.69654	0.69518	0.69523	1125	0	11
2023.01.17	09:30:00	0.69521	0.69553	0.69476	0.69500	854	0	11
2023.01.17	10:00:00	0.69500	0.69565	0.69384	0.69393	1086	0	11
2023.01.17	10:30:00	0.69390	0.69428	0.69295	0.69394	1015	0	11
2023.01.17	11:00:00	0.69392	0.69403	0.69331	0.69365	821	0	11
2023.01.17	11:30:00	0.69363	0.69510	0.69324	0.69504	1039	0	11
2023.01.17	12:00:00	0.69505	0.69604	0.69460	0.69604	1063	0	11
2023.01.17	12:30:00	0.69604	0.69615	0.69501	0.69548	1119	0	11
2023.01.17	13:00:00	0.69546	0.69558	0.69398	0.69462	1385	0	11
2023.01.17	13:30:00	0.69464	0.69564	0.69431	0.69464	2101	0	11
2023.01.17	14:00:00	0.69466	0.69724	0.69466	0.69689	1797	0	11
2023.01.17	14:30:00	0.69689	0.69740	0.69598	0.69681	1983	0	11
2023.01.17	15:00:00	0.69682	0.69765	0.69592	0.69742	3022	0	11
2023.01.17	15:30:00	0.69745	0.69922	0.69706	0.69900	2551	0	11
2023.01.17	16:00:00	0.69903	0.69932	0.69788	0.69861	1623	0	11
2023.01.17	16:30:00	0.69861	0.69894	0.69806	0.69844	1259	0	11
2023.01.17	17:00:00	0.69847	0.69892	0.69767	0.69773	1000	0	11
2023.01.17	17:30:00	0.69774	0.69848	0.69743	0.69848	687	0	11
2023.01.17	18:00:00	0.69845	0.69889	0.69801	0.69830	590	0	11
2023.01.17	18:30:00	0.69831	0.69858	0.69800	0.69825	590	0	11
2023.01.17	19:00:00	0.69823	0.69874	0.69791	0.69865	769	0	11
2023.01.17	19:30:00	0.69867	0.69968	0.69856	0.69891	704	0	11
2023.01.17	20:00:00	0.69887	0.69928	0.69862	0.69863	587	0	11
2023.01.17	20:30:00	0.69864	0.69870	0.69817	0.69850	505	0	11
2023.01.17	21:00:00	0.69852	0.69889	0.69834	0.69887	223	0	11
2023.01.17	21:30:00	0.69885	0.69905	0.69850	0.69855	211	0	11
2023.01.17	22:00:00	0.69830	0.69858	0.69796	0.69857	93	0	26
2023.01.17	22:30:00	0.69849	0.69876	0.69808	0.69859	263	0	24
2023.01.17	23:00:00	0.69869	0.69907	0.69854	0.69885	264	0	24
2023.01.17	23:30:00	0.69883	0.69893	0.69842	0.69873	220	0	14
2023.01.18	00:00:00	0.69871	0.69924	0.69851	0.69891	408	0	14
2023.01.18	00:30:00	0.69893	0.69905	0.69766	0.69792	449	0	14
2023.01.18	01:00:00	0.69793	0.69888	0.69774	0.69856	712	0	11
2023.01.18	01:30:00	0.69857	0.69921	0.69826	0.69921	729	0	11
2023.01.18	02:00:00	0.69919	0.70004	0.69912	0.69929	659	0	11
2023.01.18	02:30:00	0.69929	0.69988	0.69728	0.69908	2985	0	11
2023.01.18	03:00:00	0.69908	0.70019	0.69819	0.69881	1715	0	11
2023.01.18	03:30:00	0.69878	0.69902	0.69763	0.69847	1374	0	11
2023.01.18	04:00:00	0.69847	0.69892	0.69757	0.69861	910	0	11
2023.01.18	04:30:00	0.69859	0.69939	0.69845	0.69931	666	0	11
2023.01.18	05:00:00	0.69929	0.69941	0.69841	0.69851	684	0	11
2023.01.18	05:30:00	0.69853	0.69955	0.69839	0.69953	841	0	11
2023.01.18	06:00:00	0.69951	0.70046	0.69946	0.69994	801	0	11
2023.01.18	06:30:00	0.69991	0.70098	0.69931	0.70096	995	0	11
2023.01.18	07:00:00	0.70093	0.70313	0.70087	0.70245	1736	0	11
2023.01.18	07:30:00	0.70248	0.70299	0.70161	0.70185	1810	0	11
2023.01.18	08:00:00	0.70185	0.70355	0.70170	0.70252	1664	0	11
2023.01.18	08:30:00	0.70251	0.70286	0.70148	0.70174	1386	0	11
2023.01.18	09:00:00	0.70176	0.70244	0.70032	0.70173	1633	0	11
2023.01.18	09:30:00	0.70175	0.70296	0.70175	0.70248	1561	0	11
2023.01.18	10:00:00	0.70248	0.70255	0.70072	0.70134	1182	0	11
2023.01.18	10:30:00	0.70134	0.70240	0.70114	0.70221	939	0	11
2023.01.18	11:00:00	0.70221	0.70266	0.70207	0.70207	723	0	11
2023.01.18	11:30:00	0.70204	0.70231	0.70143	0.70178	991	0	11
2023.01.18	12:00:00	0.70178	0.70237	0.70128	0.70208	1014	0	11
2023.01.18	12:30:00	0.70209	0.70291	0.70154	0.70232	981	0	11
2023.01.18	13:00:00	0.70229	0.70354	0.70206	0.70317	1190	0	11
2023.01.18	13:30:00	0.70320	0.70544	0.70222	0.70418	3386	0	11
2023.01.18	14:00:00	0.70416	0.70627	0.70348	0.70517	2532	0	11
2023.01.18	14:30:00	0.70515	0.70607	0.70313	0.70474	3577	0	11
2023.01.18	15:00:00	0.70473	0.70499	0.70266	0.70386	2383	0	11
2023.01.18	15:30:00	0.70385	0.70402	0.70062	0.70118	2154	0	11
2023.01.18	16:00:00	0.70115	0.70153	0.69847	0.69928	1646	0	11
2023.01.18	16:30:00	0.69926	0.69928	0.69797	0.69864	1491	0	11
2023.01.18	17:00:00	0.69865	0.69884	0.69524	0.69562	1504	0	11
2023.01.18	17:30:00	0.69560	0.69639	0.69531	0.69596	1210	0	11
2023.01.18	18:00:00	0.69594	0.69632	0.69428	0.69450	996	0	11
2023.01.18	18:30:00	0.69447	0.69535	0.69428	0.69496	838	0	11
2023.01.18	19:00:00	0.69498	0.69519	0.69449	0.69474	830	0	11
2023.01.18	19:30:00	0.69477	0.69487	0.69381	0.69435	641	0	11
2023.01.18	20:00:00	0.69432	0.69432	0.69356	0.69407	696	0	11
2023.01.18	20:30:00	0.69405	0.69410	0.69351	0.69358	604	0	11
2023.01.18	21:00:00	0.69357	0.69397	0.69357	0.69386	224	0	11
2023.01.18	21:30:00	0.69386	0.69413	0.69371	0.69402	261	0	11
2023.01.18	22:00:00	0.69387	0.69419	0.69335	0.69376	137	0	26
2023.01.18	22:30:00	0.69378	0.69410	0.69360	0.69408	161	0	22
2023.01.18	23:00:00	0.69415	0.69445	0.69385	0.69437	295	0	23
2023.01.18	23:30:00	0.69431	0.69439	0.69412	0.69429	166	0	19
2023.01.19	00:00:00	0.69431	0.69472	0.69346	0.69348	515	0	14
2023.01.19	00:30:00	0.69350	0.69365	0.69039	0.69061	1624	0	14
2023.01.19	01:00:00	0.69064	0.69183	0.69064	0.69145	1022	0	11
2023.01.19	01:30:00	0.69143	0.69171	0.68930	0.69006	1074	0	11
2023.01.19	02:00:00	0.69008	0.69050	0.68934	0.69016	995	0	11
2023.01.19	02:30:00	0.69017	0.69086	0.69015	0.69049	664	0	11
2023.01.19	03:00:00	0.69048	0.69122	0.69033	0.69041	650	0	11
2023.01.19	03:30:00	0.69039	0.69153	0.69017	0.69054	734	0	11
2023.01.19	04:00:00	0.69052	0.69081	0.68942	0.69038	871	0	11
2023.01.19	04:30:00	0.69038	0.69051	0.68986	0.69031	551	0	11
2023.01.19	05:00:00	0.69033	0.69072	0.68975	0.69014	796	0	11
2023.01.19	05:30:00	0.69013	0.69013	0.68945	0.68972	678	0	11
2023.01.19	06:00:00	0.68971	0.69058	0.68964	0.69049	552	0	11
2023.01.19	06:30:00	0.69051	0.69063	0.68881	0.68904	625	0	11
2023.01.19	07:00:00	0.68907	0.68943	0.68779	0.68832	1253	0	11
2023.01.19	07:30:00	0.68834	0.68930	0.68822	0.68884	982	0	11
2023.01.19	08:00:00	0.68885	0.69008	0.68849	0.68958	1190	0	11
2023.01.19	08:30:00	0.68959	0.68978	0.68873	0.68933	1072	0	11
2023.01.19	09:00:00	0.68932	0.68952	0.68875	0.68879	982	0	11
2023.01.19	09:30:00	0.68876	0.68922	0.68817	0.68831	941	0	11
2023.01.19	10:00:00	0.68831	0.68864	0.68753	0.68785	846	0	11
2023.01.19	10:30:00	0.68788	0.68878	0.68745	0.68872	993	0	11
2023.01.19	11:00:00	0.68874	0.68899	0.68808	0.68817	814	0	11
2023.01.19	11:30:00	0.68815	0.68830	0.68764	0.68818	812	0	11
2023.01.19	12:00:00	0.68819	0.68846	0.68759	0.68834	780	0	11
2023.01.19	12:30:00	0.68834	0.68871	0.68736	0.68761	876	0	11
2023.01.19	13:00:00	0.68762	0.68914	0.68714	0.68902	1310	0	11
2023.01.19	13:30:00	0.68904	0.69037	0.68761	0.69037	2837	0	11
2023.01.19	14:00:00	0.69034	0.69148	0.68968	0.69142	1532	0	11
2023.01.19	14:30:00	0.69144	0.69184	0.69008	0.69119	2014	0	11
2023.01.19	15:00:00	0.69120	0.69172	0.69023	0.69030	1733	0	11
2023.01.19	15:30:00	0.69030	0.69034	0.68860	0.68897	1573	0	11
2023.01.19	16:00:00	0.68899	0.69001	0.68865	0.68898	1174	0	11
2023.01.19	16:30:00	0.68896	0.68969	0.68826	0.68853	1085	0	11
2023.01.19	17:00:00	0.68854	0.69040	0.68854	0.68977	1031	0	11
2023.01.19	17:30:00	0.68979	0.69031	0.68937	0.68991	774	0	11
2023.01.19	18:00:00	0.68991	0.69043	0.68912	0.68970	1164	0	11
2023.01.19	18:30:00	0.68969	0.69143	0.68969	0.69102	955	0	11
2023.01.19	19:00:00	0.69100	0.69167	0.69040	0.69164	828	0	11
2023.01.19	19:30:00	0.69166	0.69217	0.69150	0.69172	736	0	11
2023.01.19	20:00:00	0.69168	0.69216	0.69166	0.69187	673	0	11
2023.01.19	20:30:00	0.69189	0.69190	0.69115	0.69116	692	0	11
2023.01.19	21:00:00	0.69119	0.69153	0.69088	0.69096	313	0	11
2023.01.19	21:30:00	0.69094	0.69112	0.69084	0.69084	161	0	11
2023.01.19	22:00:00	0.69082	0.69099	0.69048	0.69078	87	0	27
2023.01.19	22:30:00	0.69068	0.69102	0.69052	0.69078	148	0	22
2023.01.19	23:00:00	0.69093	0.69167	0.69078	0.69167	234	0	23
2023.01.19	23:30:00	0.69165	0.69182	0.69101	0.69112	170	0	14
2023.01.20	00:00:00	0.69114	0.69199	0.69108	0.69163	371	0	14
2023.01.20	00:30:00	0.69162	0.69170	0.69083	0.69115	309	0	14
2023.01.20	01:00:00	0.69116	0.69231	0.69058	0.69222	791	0	11
2023.01.20	01:30:00	0.69221	0.69229	0.69119	0.69208	807	0	11
2023.01.20	02:00:00	0.69205	0.69323	0.69151	0.69320	793	0	11
2023.01.20	02:30:00	0.69319	0.69321	0.69244	0.69252	656	0	11
2023.01.20	03:00:00	0.69249	0.69265	0.69207	0.69224	475	0	11
2023.01.20	03:30:00	0.69224	0.69262	0.69207	0.69215	402	0	11
2023.01.20	04:00:00	0.69218	0.69220	0.69144	0.69188	552	0	11
2023.01.20	04:30:00	0.69188	0.69218	0.69156	0.69164	518	0	11
2023.01.20	05:00:00	0.69162	0.69190	0.69112	0.69143	497	0	11
2023.01.20	05:30:00	0.69141	0.69241	0.69141	0.69240	569	0	11
2023.01.20	06:00:00	0.69237	0.69278	0.69216	0.69264	557	0	11
2023.01.20	06:30:00	0.69266	0.69305	0.69240	0.69260	543	0	11
2023.01.20	07:00:00	0.69263	0.69377	0.69224	0.69350	1086	0	11
2023.01.20	07:30:00	0.69351	0.69381	0.69271	0.69378	837	0	11
2023.01.20	08:00:00	0.69374	0.69451	0.69364	0.69422	1042	0	11
2023.01.20	08:30:00	0.69418	0.69472	0.69379	0.69379	886	0	11
2023.01.20	09:00:00	0.69381	0.69451	0.69321	0.69396	1057	0	11
2023.01.20	09:30:00	0.69397	0.69443	0.69300	0.69315	867	0	11
2023.01.20	10:00:00	0.69312	0.69335	0.69246	0.69291	1034	0	11
2023.01.20	10:30:00	0.69291	0.69373	0.69276	0.69316	1004	0	11
2023.01.20	11:00:00	0.69316	0.69340	0.69290	0.69299	753	0	11
2023.01.20	11:30:00	0.69300	0.69305	0.69177	0.69184	842	0	11
2023.01.20	12:00:00	0.69181	0.69201	0.69138	0.69182	975	0	11
2023.01.20	12:30:00	0.69180	0.69337	0.69168	0.69289	869	0	11
2023.01.20	13:00:00	0.69288	0.69346	0.69222	0.69234	923	0	11
2023.01.20	13:30:00	0.69233	0.69252	0.69097	0.69129	1178	0	11
2023.01.20	14:00:00	0.69127	0.69394	0.69120	0.69382	1160	0	11
2023.01.20	14:30:00	0.69382	0.69388	0.69208	0.69344	1850	0	11
2023.01.20	15:00:00	0.69346	0.69653	0.69300	0.69636	1738	0	11
2023.01.20	15:30:00	0.69636	0.69658	0.69438	0.69500	1671	0	11
2023.01.20	16:00:00	0.69500	0.69564	0.69458	0.69555	1137	0	11
2023.01.20	16:30:00	0.69555	0.69588	0.69499	0.69508	932	0	11
2023.01.20	17:00:00	0.69510	0.69624	0.69492	0.69604	783	0	11
2023.01.20	17:30:00	0.69603	0.69605	0.69554	0.69566	543	0	11
2023.01.20	18:00:00	0.69570	0.69649	0.69483	0.69561	1175	0	11
2023.01.20	18:30:00	0.69563	0.69684	0.69559	0.69677	683	0	11
2023.01.20	19:00:00	0.69677	0.69709	0.69646	0.69689	583	0	11
2023.01.20	19:30:00	0.69689	0.69728	0.69669	0.69692	519	0	11
2023.01.20	20:00:00	0.69694	0.69730	0.69668	0.69708	663	0	11
2023.01.20	20:30:00	0.69706	0.69730	0.69677	0.69693	501	0	11
2023.01.20	21:00:00	0.69691	0.69726	0.69681	0.69721	228	0	11
2023.01.20	21:30:00	0.69717	0.69717	0.69669	0.69672	228	0	11
2023.01.22	22:00:00	0.69643	0.69670	0.69573	0.69643	129	0	38
2023.01.22	22:30:00	0.69640	0.69694	0.69626	0.69693	156	0	33
2023.01.22	23:00:00	0.69703	0.69800	0.69692	0.69764	310	0	24
2023.01.22	23:30:00	0.69767	0.69831	0.69760	0.69824	310	0	24
2023.01.23	00:00:00	0.69829	0.69833	0.69722	0.69732	400	0	14
2023.01.23	00:30:00	0.69734	0.69876	0.69734	0.69863	558	0	14
2023.01.23	01:00:00	0.69863	0.69931	0.69826	0.69895	705	0	11
2023.01.23	01:30:00	0.69891	0.69939	0.69855	0.69855	518	0	11
2023.01.23	02:00:00	0.69856	0.69894	0.69827	0.69889	453	0	11
2023.01.23	02:30:00	0.69887	0.69888	0.69793	0.69826	400	0	11
2023.01.23	03:00:00	0.69829	0.69935	0.69829	0.69890	489	0	11
2023.01.23	03:30:00	0.69888	0.69893	0.69825	0.69832	453	0	11
2023.01.23	04:00:00	0.69832	0.69846	0.69740	0.69748	505	0	11
2023.01.23	04:30:00	0.69747	0.69825	0.69744	0.69819	521	0	11
2023.01.23	05:00:00	0.69816	0.69840	0.69778	0.69830	446	0	11
2023.01.23	05:30:00	0.69828	0.69862	0.69779	0.69782	548	0	11
2023.01.23	06:00:00	0.69781	0.69799	0.69716	0.69736	593	0	11
2023.01.23	06:30:00	0.69733	0.69830	0.69720	0.69797	694	0	11
2023.01.23	07:00:00	0.69796	0.69864	0.69745	0.69745	1074	0	11
2023.01.23	07:30:00	0.69746	0.69813	0.69732	0.69806	916	0	11
2023.01.23	08:00:00	0.69806	0.69931	0.69786	0.69924	1112	0	11
2023.01.23	08:30:00	0.69921	0.70103	0.69891	0.70079	1175	0	11
2023.01.23	09:00:00	0.70077	0.70077	0.69971	0.69989	976	0	11
2023.01.23	09:30:00	0.69988	0.70119	0.69981	0.70072	740	0	11
2023.01.23	10:00:00	0.70074	0.70101	0.70042	0.70076	701	0	11
2023.01.23	10:30:00	0.70076	0.70138	0.70030	0.70108	766	0	11
2023.01.23	11:00:00	0.70108	0.70133	0.69995	0.70027	996	0	11
2023.01.23	11:30:00	0.70030	0.70037	0.69861	0.69893	903	0	11
2023.01.23	12:00:00	0.69895	0.69907	0.69811	0.69861	848	0	11
2023.01.23	12:30:00	0.69861	0.70025	0.69836	0.69959	955	0	11
2023.01.23	13:00:00	0.69959	0.70053	0.69959	0.70002	948	0	11
2023.01.23	13:30:00	0.70004	0.70004	0.69709	0.69756	1477	0	11
2023.01.23	14:00:00	0.69754	0.69761	0.69615	0.69667	1275	0	11
2023.01.23	14:30:00	0.69668	0.69877	0.69616	0.69794	2174	0	11
2023.01.23	15:00:00	0.69797	0.69867	0.69660	0.69820	1594	0	11
2023.01.23	15:30:00	0.69817	0.70352	0.69817	0.70313	2337	0	11
2023.01.23	16:00:00	0.70310	0.70393	0.70219	0.70260	1795	0	11
2023.01.23	16:30:00	0.70263	0.70292	0.70200	0.70234	973	0	11
2023.01.23	17:00:00	0.70231	0.70265	0.70175	0.70235	806	0	11
2023.01.23	17:30:00	0.70234	0.70281	0.70227	0.70256	640	0	11
2023.01.23	18:00:00	0.70253	0.70353	0.70247	0.70353	770	0	11
2023.01.23	18:30:00	0.70350	0.70371	0.70264	0.70268	630	0	11
2023.01.23	19:00:00	0.70268	0.70280	0.70237	0.70238	584	0	11
2023.01.23	19:30:00	0.70238	0.70261	0.70099	0.70203	993	0	11
2023.01.23	20:00:00	0.70201	0.70269	0.70197	0.70233	972	0	11
2023.01.23	20:30:00	0.70234	0.70274	0.70204	0.70260	660	0	11
2023.01.23	21:00:00	0.70260	0.70289	0.70237	0.70284	200	0	11
2023.01.23	21:30:00	0.70286	0.70286	0.70257	0.70270	233	0	11
2023.01.23	22:00:00	0.70268	0.70268	0.70220	0.70248	104	0	26
2023.01.23	22:30:00	0.70238	0.70263	0.70232	0.70255	126	0	22
2023.01.23	23:00:00	0.70265	0.70312	0.70265	0.70286	266	0	24
2023.01.23	23:30:00	0.70288	0.70312	0.70261	0.70275	211	0	14
2023.01.24	00:00:00	0.70281	0.70333	0.70241	0.70295	321	0	14
2023.01.24	00:30:00	0.70292	0.70350	0.70265	0.70335	363	0	14
2023.01.24	01:00:00	0.70337	0.70372	0.70315	0.70336	439	0	11
2023.01.24	01:30:00	0.70338	0.70444	0.70328	0.70432	595	0	11
2023.01.24	02:00:00	0.70434	0.70442	0.70398	0.70410	497	0	11
2023.01.24	02:30:00	0.70412	0.70443	0.70378	0.70399	449	0	11
2023.01.24	03:00:00	0.70396	0.70406	0.70356	0.70389	381	0	11
2023.01.24	03:30:00	0.70391	0.70394	0.70311	0.70346	363	0	11
2023.01.24	04:00:00	0.70345	0.70360	0.70257	0.70269	411	0	11
2023.01.24	04:30:00	0.70267	0.70327	0.70257	0.70314	325	0	11
2023.01.24	05:00:00	0.70315	0.70396	0.70304	0.70396	357	0	11
2023.01.24	05:30:00	0.70393	0.70424	0.70347	0.70376	417	0	11
2023.01.24	06:00:00	0.70373	0.70450	0.70370	0.70441	428	0	11
2023.01.24	06:30:00	0.70441	0.70484	0.70409	0.70481	632	0	11
2023.01.24	07:00:00	0.70478	0.70484	0.70351	0.70414	780	0	11
2023.01.24	07:30:00	0.70412	0.70468	0.70348	0.70353	844	0	11
2023.01.24	08:00:00	0.70356	0.70395	0.70272	0.70297	1212	0	11
2023.01.24	08:30:00	0.70294	0.70296	0.70202	0.70275	1115	0	11
2023.01.24	09:00:00	0.70274	0.70299	0.70182	0.70188	1098	0	11
2023.01.24	09:30:00	0.70188	0.70209	0.70139	0.70187	1320	0	11
2023.01.24	10:00:00	0.70186	0.70194	0.70095	0.70123	907	0	11
2023.01.24	10:30:00	0.70122	0.70241	0.70119	0.70238	760	0	11
2023.01.24	11:00:00	0.70235	0.70240	0.70128	0.70193	764	0	11
2023.01.24	11:30:00	0.70194	0.70237	0.70164	0.70229	716	0	11
2023.01.24	12:00:00	0.70226	0.70233	0.70127	0.70170	759	0	11
2023.01.24	12:30:00	0.70170	0.70180	0.70125	0.70134	788	0	11
2023.01.24	13:00:00	0.70136	0.70298	0.70105	0.70286	1061	0	11
2023.01.24	13:30:00	0.70288	0.70298	0.70127	0.70154	1310	0	11
2023.01.24	14:00:00	0.70154	0.70183	0.70074	0.70174	1171	0	11
2023.01.24	14:30:00	0.70175	0.70210	0.69976	0.69983	2472	0	11
2023.01.24	15:00:00	0.69986	0.70447	0.69931	0.70435	2742	0	11
2023.01.24	15:30:00	0.70432	0.70571	0.70308	0.70489	2317	0	11
2023.01.24	16:00:00	0.70492	0.70541	0.70367	0.70536	1597	0	11
2023.01.24	16:30:00	0.70539	0.70548	0.70363	0.70404	1067	0	11
2023.01.24	17:00:00	0.70401	0.70456	0.70352	0.70435	865	0	11
2023.01.24	17:30:00	0.70437	0.70466	0.70383	0.70445	727	0	11
2023.01.24	18:00:00	0.70446	0.70495	0.70421	0.70448	621	0	11
2023.01.24	18:30:00	0.70446	0.70479	0.70426	0.70428	465	0	11
2023.01.24	19:00:00	0.70427	0.70443	0.70383	0.70412	464	0	11
2023.01.24	19:30:00	0.70413	0.70496	0.70409	0.70490	422	0	11
2023.01.24	20:00:00	0.70489	0.70496	0.70435	0.70467	360	0	11
2023.01.24	20:30:00	0.70465	0.70468	0.70401	0.70420	445	0	11
2023.01.24	21:00:00	0.70417	0.70464	0.70412	0.70425	410	0	11
2023.01.24	21:30:00	0.70424	0.70503	0.70409	0.70441	364	0	11
2023.01.24	22:00:00	0.70431	0.70466	0.70332	0.70446	125	0	25
2023.01.24	22:30:00	0.70449	0.70455	0.70410	0.70424	183	0	22
2023.01.24	23:00:00	0.70419	0.70438	0.70309	0.70335	360	0	24
2023.01.24	23:30:00	0.70335	0.70510	0.70327	0.70500	369	0	23
2023.01.25	00:00:00	0.70500	0.70516	0.70383	0.70383	514	0	14
2023.01.25	00:30:00	0.70385	0.70844	0.70385	0.70820	2054	0	14
2023.01.25	01:00:00	0.70818	0.70917	0.70776	0.70840	1247	0	11
2023.01.25	01:30:00	0.70843	0.70882	0.70807	0.70850	742	0	11
2023.01.25	02:00:00	0.70849	0.70944	0.70849	0.70942	579	0	11
2023.01.25	02:30:00	0.70942	0.71050	0.70939	0.70958	816	0	11
2023.01.25	03:00:00	0.70960	0.71026	0.70951	0.71011	520	0	11
2023.01.25	03:30:00	0.71009	0.71050	0.70994	0.71001	612	0	11
2023.01.25	04:00:00	0.71001	0.71081	0.70995	0.71042	457	0	11
2023.01.25	04:30:00	0.71041	0.71064	0.71001	0.71007	541	0	11
2023.01.25	05:00:00	0.71008	0.71045	0.70955	0.71040	573	0	11
2023.01.25	05:30:00	0.71039	0.71042	0.70934	0.71005	548	0	11
2023.01.25	06:00:00	0.71003	0.71150	0.70990	0.71118	627	0	11
2023.01.25	06:30:00	0.71120	0.71185	0.71102	0.71157	623	0	11
2023.01.25	07:00:00	0.71154	0.71220	0.71103	0.71129	1040	0	11
2023.01.25	07:30:00	0.71128	0.71130	0.70970	0.70983	981	0	11
2023.01.25	08:00:00	0.70985	0.71065	0.70959	0.70987	1267	0	11
2023.01.25	08:30:00	0.70991	0.71069	0.70967	0.70995	906	0	11
2023.01.25	09:00:00	0.70992	0.70994	0.70921	0.70987	935	0	11
2023.01.25	09:30:00	0.70988	0.71020	0.70908	0.70917	1009	0	11
2023.01.25	10:00:00	0.70920	0.70928	0.70777	0.70855	978	0	11
2023.01.25	10:30:00	0.70857	0.70924	0.70844	0.70858	728	0	11
2023.01.25	11:00:00	0.70858	0.70928	0.70844	0.70903	740	0	11
2023.01.25	11:30:00	0.70901	0.70903	0.70771	0.70841	834	0	11
2023.01.25	12:00:00	0.70839	0.70906	0.70756	0.70760	841	0	11
2023.01.25	12:30:00	0.70762	0.70839	0.70718	0.70832	995	0	11
2023.01.25	13:00:00	0.70833	0.70857	0.70735	0.70757	1082	0	11
2023.01.25	13:30:00	0.70758	0.70758	0.70615	0.70666	1071	0	11
2023.01.25	14:00:00	0.70664	0.70765	0.70626	0.70728	1296	0	11
2023.01.25	14:30:00	0.70725	0.70867	0.70688	0.70746	1873	0	11
2023.01.25	15:00:00	0.70749	0.70979	0.70664	0.70728	2832	0	11
2023.01.25	15:30:00	0.70725	0.70823	0.70629	0.70766	1797	0	11
2023.01.25	16:00:00	0.70763	0.70810	0.70655	0.70769	1626	0	11
2023.01.25	16:30:00	0.70767	0.70836	0.70740	0.70813	1004	0	11
2023.01.25	17:00:00	0.70813	0.70835	0.70762	0.70797	691	0	11
2023.01.25	17:30:00	0.70798	0.70853	0.70792	0.70820	610	0	11
2023.01.25	18:00:00	0.70820	0.71010	0.70816	0.70990	809	0	11
2023.01.25	18:30:00	0.70989	0.71032	0.70958	0.70974	549	0	11
2023.01.25	19:00:00	0.70977	0.71065	0.70958	0.70995	597	0	11
2023.01.25	19:30:00	0.70995	0.71027	0.70973	0.71022	508	0	11
2023.01.25	20:00:00	0.71022	0.71060	0.70982	0.70996	492	0	11
2023.01.25	20:30:00	0.70998	0.71051	0.70994	0.71044	405	0	11
2023.01.25	21:00:00	0.71045	0.71079	0.71023	0.71073	372	0	11
2023.01.25	21:30:00	0.71074	0.71074	0.71021	0.71025	183	0	11
2023.01.25	22:00:00	0.71023	0.71031	0.70928	0.70963	111	0	25
2023.01.25	22:30:00	0.70969	0.71043	0.70969	0.71034	190	0	23
2023.01.25	23:00:00	0.71035	0.71090	0.71027	0.71075	274	0	23
2023.01.25	23:30:00	0.71076	0.71094	0.71052	0.71067	202	0	14
2023.01.26	00:00:00	0.71069	0.71116	0.71041	0.71094	366	0	14
2023.01.26	00:30:00	0.71091	0.71110	0.71041	0.71043	240	0	14
2023.01.26	01:00:00	0.71043	0.71055	0.70916	0.70933	805	0	11
2023.01.26	01:30:00	0.70935	0.71100	0.70925	0.71099	665	0	11
2023.01.26	02:00:00	0.71097	0.71105	0.71032	0.71036	586	0	11
2023.01.26	02:30:00	0.71038	0.71132	0.71038	0.71132	566	0	11
2023.01.26	03:00:00	0.71134	0.71220	0.71067	0.71107	652	0	11
2023.01.26	03:30:00	0.71104	0.71122	0.71087	0.71102	373	0	11
2023.01.26	04:00:00	0.71101	0.71201	0.71101	0.71165	557	0	11
2023.01.26	04:30:00	0.71162	0.71222	0.71148	0.71193	450	0	11
2023.01.26	05:00:00	0.71191	0.71200	0.71145	0.71176	407	0	11
2023.01.26	05:30:00	0.71178	0.71278	0.71149	0.71228	534	0	11
2023.01.26	06:00:00	0.71225	0.71242	0.71155	0.71155	532	0	11
2023.01.26	06:30:00	0.71157	0.71208	0.71111	0.71122	577	0	11
2023.01.26	07:00:00	0.71124	0.71128	0.70991	0.71047	1245	0	11
2023.01.26	07:30:00	0.71047	0.71193	0.71045	0.71181	922	0	11
2023.01.26	08:00:00	0.71179	0.71276	0.71131	0.71188	1402	0	11
2023.01.26	08:30:00	0.71187	0.71205	0.71072	0.71082	964	0	11
2023.01.26	09:00:00	0.71081	0.71136	0.70981	0.70983	1002	0	11
2023.01.26	09:30:00	0.70984	0.71046	0.70952	0.71031	945	0	11
2023.01.26	10:00:00	0.71031	0.71107	0.71013	0.71089	714	0	11
2023.01.26	10:30:00	0.71086	0.71178	0.71075	0.71163	737	0	11
2023.01.26	11:00:00	0.71160	0.71257	0.71137	0.71208	602	0	11
2023.01.26	11:30:00	0.71210	0.71218	0.71142	0.71166	648	0	11
2023.01.26	12:00:00	0.71163	0.71183	0.71087	0.71116	585	0	11
2023.01.26	12:30:00	0.71114	0.71252	0.71112	0.71206	779	0	11
2023.01.26	13:00:00	0.71205	0.71243	0.71108	0.71172	984	0	11
2023.01.26	13:30:00	0.71170	0.71270	0.70978	0.71221	3472	0	11
2023.01.26	14:00:00	0.71221	0.71419	0.71209	0.71250	1876	0	11
2023.01.26	14:30:00	0.71251	0.71322	0.70964	0.71040	2265	0	11
