<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.04	20:00:00	166.87	167.84	166.87	167.54	2200	0	7
2022.01.05	08:00:00	167.33	167.34	166.58	166.86	195	0	16
2022.01.05	12:00:00	166.88	167.21	164.60	166.67	7414	0	7
2022.01.05	16:00:00	166.67	167.09	164.97	165.47	12699	0	7
2022.01.05	20:00:00	165.46	165.54	164.73	165.15	3068	0	7
2022.01.06	08:00:00	163.97	164.10	163.45	163.57	377	0	16
2022.01.06	12:00:00	163.58	164.72	161.91	163.72	9310	0	7
2022.01.06	16:00:00	163.73	164.38	163.05	163.52	13092	0	7
2022.01.06	20:00:00	163.53	164.01	162.89	163.12	2274	0	7
2022.01.07	08:00:00	163.99	164.20	163.79	164.03	308	0	16
2022.01.07	12:00:00	163.89	165.15	162.04	162.18	9486	0	7
2022.01.07	16:00:00	162.16	163.16	162.01	162.62	11898	0	7
2022.01.07	20:00:00	162.63	163.17	162.40	162.74	2162	0	7
2022.01.10	08:00:00	162.31	162.37	161.95	162.29	388	0	16
2022.01.10	12:00:00	162.23	162.35	156.27	157.15	14767	0	7
2022.01.10	16:00:00	157.14	160.87	156.93	160.41	19654	0	7
2022.01.10	20:00:00	160.41	161.43	160.01	161.17	3535	0	7
2022.01.11	08:00:00	162.15	162.49	161.91	162.27	295	0	16
2022.01.11	12:00:00	162.22	163.33	160.63	162.95	10917	0	7
2022.01.11	16:00:00	162.95	166.31	162.87	165.24	18645	0	7
2022.01.11	20:00:00	165.27	165.59	164.85	165.29	2994	0	7
2022.01.12	08:00:00	165.55	165.76	165.29	165.39	192	0	16
2022.01.12	12:00:00	165.39	166.79	164.82	165.01	10530	0	7
2022.01.12	16:00:00	165.01	165.98	164.47	165.49	13789	0	7
2022.01.12	20:00:00	165.48	165.56	164.85	165.20	2482	0	7
2022.01.13	08:00:00	165.36	165.36	164.87	164.92	506	0	7
2022.01.13	12:00:00	164.93	166.18	163.67	163.90	9903	0	7
2022.01.13	16:00:00	163.89	164.36	161.54	162.10	18616	0	7
2022.01.13	20:00:00	162.10	162.13	161.55	161.75	3663	0	7
2022.01.14	08:00:00	161.30	161.33	161.07	161.08	179	0	16
2022.01.14	12:00:00	161.08	162.22	159.63	160.50	12771	0	7
2022.01.14	16:00:00	160.50	161.52	159.83	160.96	18337	0	7
2022.01.14	20:00:00	160.96	162.07	160.86	161.93	3708	0	7
2022.01.18	08:00:00	158.56	158.64	158.38	158.56	147	0	48
2022.01.18	12:00:00	158.60	160.13	157.83	158.18	12011	0	7
2022.01.18	16:00:00	158.18	159.22	157.64	159.08	15828	0	7
2022.01.18	20:00:00	159.08	159.23	158.42	158.92	3495	0	7
2022.01.19	08:00:00	159.05	159.17	158.74	159.06	489	0	7
2022.01.19	12:00:00	159.04	159.82	156.89	157.18	11923	0	7
2022.01.19	16:00:00	157.17	158.96	156.78	157.37	18671	0	7
2022.01.19	20:00:00	157.36	157.46	156.80	157.01	3210	0	7
2022.01.20	08:00:00	156.83	157.41	156.81	157.17	893	0	16
2022.01.20	12:00:00	157.12	157.91	156.52	157.14	9686	0	7
2022.01.20	16:00:00	157.15	157.51	154.69	154.71	17879	0	5
2022.01.20	20:00:00	154.70	154.91	152.17	152.40	5541	0	7
2022.01.21	08:00:00	150.56	150.59	149.95	150.34	394	0	32
2022.01.21	12:00:00	150.32	150.80	145.01	147.58	20454	0	7
2022.01.21	16:00:00	147.58	148.72	144.15	144.19	28202	0	7
2022.01.21	20:00:00	144.20	144.37	142.06	143.45	7910	0	7
2022.01.24	12:00:00	140.90	141.37	138.99	140.49	7957	0	16
2022.01.24	16:00:00	140.49	142.05	135.31	140.38	26603	0	7
2022.01.24	20:00:00	140.38	144.81	139.76	143.57	4835	0	7
2022.01.25	08:00:00	142.34	142.69	141.55	141.72	885	0	16
2022.01.25	12:00:00	141.74	143.47	139.37	140.28	13945	0	7
2022.01.25	16:00:00	140.28	141.99	138.15	141.91	22060	0	7
2022.01.25	20:00:00	141.91	141.93	139.59	140.09	4511	0	7
2022.01.26	08:00:00	143.35	143.63	143.18	143.58	356	0	32
2022.01.26	12:00:00	143.59	145.08	139.93	140.51	15310	0	5
2022.01.26	16:00:00	140.50	143.80	139.27	139.87	28275	0	5
2022.01.26	20:00:00	139.86	139.86	137.29	138.28	8768	0	7
2022.01.27	08:00:00	138.61	140.06	138.49	140.01	1668	0	16
2022.01.27	12:00:00	140.02	143.14	139.31	142.43	17575	0	7
2022.01.27	16:00:00	142.43	144.18	139.39	139.80	29097	0	7
2022.01.27	20:00:00	139.81	140.66	139.33	140.51	4958	0	5
2022.01.28	08:00:00	139.75	140.00	139.30	139.48	1424	0	16
2022.01.28	12:00:00	139.60	141.23	137.92	140.18	16452	0	7
2022.01.28	16:00:00	140.19	142.15	139.59	141.34	22827	0	5
2022.01.28	20:00:00	141.34	142.84	141.22	142.83	4488	0	5
2022.01.31	08:00:00	144.93	145.09	144.75	144.97	728	0	16
2022.01.31	12:00:00	145.02	147.76	143.81	147.72	12158	0	7
2022.01.31	16:00:00	147.72	149.20	146.94	148.84	14316	0	7
2022.01.31	20:00:00	148.86	149.28	147.85	148.98	3259	0	7
2022.02.01	08:00:00	149.81	150.15	149.57	149.86	356	0	16
2022.02.01	12:00:00	149.83	150.45	147.66	149.13	14794	0	7
2022.02.01	16:00:00	149.10	150.21	148.91	149.85	17028	0	7
2022.02.01	20:00:00	149.85	151.03	149.76	150.63	3482	0	7
2022.02.02	08:00:00	154.94	154.99	154.56	154.64	250	0	48
2022.02.02	12:00:00	154.64	155.65	151.13	151.49	15515	0	7
2022.02.02	16:00:00	151.47	151.59	148.85	149.83	19688	0	5
2022.02.02	20:00:00	149.81	150.39	149.56	150.19	3839	0	7
2022.02.03	08:00:00	145.28	145.58	144.86	145.47	323	0	48
2022.02.03	12:00:00	145.43	145.75	139.81	140.33	23967	0	7
2022.02.03	16:00:00	140.32	141.92	138.30	138.84	25733	0	5
2022.02.03	20:00:00	138.85	140.00	138.60	139.85	5430	0	5
2022.02.04	08:00:00	155.41	155.45	153.14	153.72	1413	0	32
2022.02.04	12:00:00	153.67	157.01	150.54	155.64	31711	0	7
2022.02.04	16:00:00	155.62	161.19	154.13	160.54	36318	0	7
2022.02.04	20:00:00	160.54	161.08	159.42	159.53	5523	0	7
2022.02.07	08:00:00	157.39	157.48	157.17	157.23	287	0	32
2022.02.07	12:00:00	157.22	162.56	157.21	160.55	15994	0	7
2022.02.07	16:00:00	160.53	160.99	158.39	159.47	20557	0	7
2022.02.07	20:00:00	159.47	160.43	158.69	158.82	4364	0	7
2022.02.08	08:00:00	157.53	157.67	156.78	157.28	437	0	16
2022.02.08	12:00:00	157.28	158.64	155.54	158.10	12919	0	7
2022.02.08	16:00:00	158.11	160.98	158.00	160.34	16730	0	7
2022.02.08	20:00:00	160.34	161.55	160.00	161.32	3959	0	7
2022.02.09	08:00:00	162.10	163.17	162.09	163.04	353	0	16
2022.02.09	12:00:00	163.03	163.77	160.81	161.94	11104	0	7
2022.02.09	16:00:00	161.94	162.49	160.86	160.89	14469	0	7
2022.02.09	20:00:00	160.89	161.27	160.21	160.84	3972	0	7
2022.02.10	08:00:00	160.79	161.05	160.74	160.81	474	0	7
2022.02.10	12:00:00	160.81	161.12	157.70	159.64	14409	0	7
2022.02.10	16:00:00	159.64	160.51	158.11	158.85	21345	0	7
2022.02.10	20:00:00	158.88	159.47	158.19	158.37	5340	0	7
2022.02.11	08:00:00	157.69	157.75	157.38	157.67	229	0	16
2022.02.11	12:00:00	157.72	159.15	156.24	156.79	11892	0	7
2022.02.11	16:00:00	156.79	157.36	153.10	153.54	22831	0	7
2022.02.11	20:00:00	153.54	154.30	152.70	152.98	4512	0	7
2022.02.14	08:00:00	151.27	151.56	150.82	151.39	782	0	16
2022.02.14	12:00:00	151.27	156.73	150.86	155.82	18652	0	7
2022.02.14	16:00:00	155.86	158.41	154.52	155.45	25415	0	5
2022.02.14	20:00:00	155.44	156.27	154.56	155.46	5177	0	7
2022.02.15	08:00:00	157.93	158.86	157.88	158.45	477	0	32
2022.02.15	12:00:00	158.47	158.66	155.44	155.80	10937	0	5
2022.02.15	16:00:00	155.81	156.47	154.63	156.17	14936	0	5
2022.02.15	20:00:00	156.17	156.47	155.43	156.06	3361	0	5
2022.02.16	08:00:00	156.67	156.92	156.67	156.72	429	0	16
2022.02.16	12:00:00	156.73	157.13	154.67	156.38	10399	0	7
2022.02.16	16:00:00	156.38	158.19	156.02	157.97	16280	0	5
2022.02.16	20:00:00	157.97	158.75	157.97	158.39	3291	0	7
2022.02.17	08:00:00	158.06	158.41	157.62	158.33	842	0	16
2022.02.17	12:00:00	158.33	160.25	157.53	158.07	12880	0	7
2022.02.17	16:00:00	158.07	158.65	155.60	155.66	14945	0	5
2022.02.17	20:00:00	155.65	155.85	154.84	155.39	3167	0	7
2022.02.18	08:00:00	155.94	155.97	155.46	155.53	202	0	16
2022.02.18	12:00:00	155.51	155.75	152.42	152.58	12749	0	7
2022.02.18	16:00:00	152.57	153.62	150.87	153.46	19862	0	5
2022.02.18	20:00:00	153.46	154.24	151.71	152.81	5182	0	7
2022.02.22	08:00:00	150.85	151.18	150.20	151.04	357	0	32
2022.02.22	12:00:00	151.01	152.98	150.24	150.92	12988	0	5
2022.02.22	16:00:00	150.92	151.37	148.43	150.97	22338	0	5
2022.02.22	20:00:00	151.00	151.92	150.22	150.49	5677	0	5
2022.02.23	08:00:00	151.79	151.91	151.47	151.48	1673	0	16
2022.02.23	12:00:00	151.53	152.29	147.68	148.09	11768	0	7
2022.02.23	16:00:00	148.09	149.03	145.87	145.92	18647	0	5
2022.02.23	20:00:00	145.92	146.11	145.18	145.24	4544	0	7
2022.02.24	08:00:00	140.36	140.46	139.53	140.46	1231	0	16
2022.02.24	12:00:00	140.41	146.83	138.73	146.24	24555	0	7
2022.02.24	16:00:00	146.25	150.13	144.72	149.38	29093	0	7
2022.02.24	20:00:00	149.37	151.49	149.14	150.80	6203	0	7
2022.02.25	08:00:00	150.48	150.71	149.97	150.66	1352	0	16
2022.02.25	12:00:00	150.76	152.58	149.12	152.20	15698	0	7
2022.02.25	16:00:00	152.20	153.94	151.67	153.25	19900	0	5
2022.02.25	20:00:00	153.24	153.76	152.71	153.24	3711	0	7
2022.02.28	08:00:00	151.50	151.88	151.47	151.72	935	0	16
2022.02.28	12:00:00	151.80	154.03	150.94	153.58	12676	0	7
2022.02.28	16:00:00	153.58	154.40	150.76	151.61	19055	0	5
2022.02.28	20:00:00	151.61	152.23	151.07	152.14	3467	0	7
2022.03.01	08:00:00	152.60	152.64	151.59	151.65	1717	0	16
2022.03.01	12:00:00	151.69	154.01	151.69	152.92	11388	0	7
2022.03.01	16:00:00	152.92	153.44	150.91	151.09	18801	0	5
2022.03.01	20:00:00	151.10	152.20	150.53	150.60	4206	0	7
2022.03.02	08:00:00	151.71	152.23	151.67	151.78	1006	0	16
2022.03.02	12:00:00	151.99	151.99	148.74	149.98	13625	0	7
2022.03.02	16:00:00	149.98	152.49	149.55	152.20	18360	0	5
2022.03.02	20:00:00	152.19	152.93	152.18	152.66	3438	0	5
2022.03.03	08:00:00	151.27	151.27	151.16	151.18	139	0	32
2022.03.03	12:00:00	151.18	153.76	149.39	149.42	11921	0	5
2022.03.03	16:00:00	149.41	151.14	147.39	147.60	20365	0	5
2022.03.03	20:00:00	147.57	147.69	146.83	147.10	4713	0	7
2022.03.04	08:00:00	146.52	147.16	146.20	146.49	2420	0	16
2022.03.04	12:00:00	146.48	147.82	143.82	144.55	15521	0	7
2022.03.04	16:00:00	144.55	146.28	144.14	144.66	19945	0	5
2022.03.04	20:00:00	144.67	145.46	144.61	145.15	4667	0	7
2022.03.07	08:00:00	143.07	143.51	142.86	143.25	1251	0	16
2022.03.07	12:00:00	143.26	146.12	139.97	140.44	14674	0	7
2022.03.07	16:00:00	140.41	141.24	137.61	137.87	21930	0	5
2022.03.07	20:00:00	137.87	138.29	137.59	138.17	4390	0	7
2022.03.08	08:00:00	137.62	137.78	137.21	137.70	691	0	16
2022.03.08	12:00:00	137.63	138.57	133.54	136.27	13134	0	7
2022.03.08	16:00:00	136.30	140.65	134.66	137.02	16545	0	7
2022.03.08	20:00:00	137.01	138.01	135.53	135.96	3234	0	7
2022.03.09	08:00:00	138.60	139.13	138.22	138.42	347	0	32
2022.03.09	12:00:00	138.48	140.07	136.81	139.50	13414	0	7
2022.03.09	16:00:00	139.50	139.68	137.51	139.36	16310	0	5
2022.03.09	20:00:00	139.36	140.22	139.06	139.12	3020	0	5
2022.03.10	08:00:00	147.62	148.21	146.06	146.42	550	0	48
2022.03.10	12:00:00	146.47	147.69	143.92	145.70	21243	0	7
2022.03.10	16:00:00	145.70	148.59	145.23	148.11	23401	0	5
2022.03.10	20:00:00	148.12	148.31	147.68	147.77	4501	0	7
2022.03.11	08:00:00	147.97	149.56	147.65	148.97	723	0	16
2022.03.11	12:00:00	148.94	149.64	146.81	148.53	14833	0	7
2022.03.11	16:00:00	148.54	148.57	146.90	147.73	18796	0	5
2022.03.11	20:00:00	147.73	147.75	146.18	146.28	3794	0	5
2022.03.14	08:00:00	146.73	146.84	144.70	145.05	968	0	16
2022.03.14	12:00:00	145.03	147.42	142.56	142.69	19190	0	5
2022.03.14	16:00:00	142.68	143.33	140.84	142.07	18771	0	5
2022.03.15	08:00:00	141.35	143.00	141.29	142.66	461	0	16
2022.03.15	12:00:00	142.57	147.49	142.00	146.29	18446	0	7
2022.03.15	16:00:00	146.29	147.89	145.31	147.57	17183	0	5
2022.03.16	08:00:00	149.50	149.97	149.03	149.54	587	0	16
2022.03.16	12:00:00	149.54	151.09	147.75	150.76	16891	0	7
2022.03.16	16:00:00	150.76	151.94	147.33	151.76	21131	0	5
2022.03.17	08:00:00	152.32	152.54	151.47	152.15	753	0	16
2022.03.17	12:00:00	152.19	155.27	151.78	154.45	18164	0	7
2022.03.17	16:00:00	154.47	157.46	154.35	157.05	19366	0	7
2022.03.18	08:00:00	156.45	156.59	156.04	156.20	551	0	16
2022.03.18	12:00:00	156.27	159.16	155.96	158.87	17911	0	7
2022.03.18	16:00:00	158.86	160.87	158.64	160.74	15917	0	7
2022.03.21	08:00:00	160.50	161.43	160.18	161.19	713	0	16
2022.03.21	12:00:00	161.20	163.04	159.54	162.63	21618	0	7
2022.03.21	16:00:00	162.64	162.83	159.52	161.26	26955	0	5
2022.03.22	08:00:00	161.97	162.12	161.48	161.57	983	0	16
2022.03.22	12:00:00	161.52	166.13	161.27	164.83	19616	0	7
2022.03.22	16:00:00	164.84	165.61	164.13	165.38	16670	0	5
2022.03.23	08:00:00	164.20	164.40	163.60	163.87	1003	0	16
2022.03.23	12:00:00	163.87	166.04	162.64	165.87	20322	0	7
2022.03.23	16:00:00	165.87	166.34	163.83	164.14	20437	0	7
2022.03.24	08:00:00	164.09	164.31	163.47	163.54	1457	0	7
2022.03.24	12:00:00	163.54	164.10	160.01	162.26	20216	0	5
2022.03.24	16:00:00	162.26	163.59	161.61	163.14	19487	0	7
2022.03.25	08:00:00	163.40	164.14	163.17	164.11	432	0	16
2022.03.25	12:00:00	164.07	165.34	162.34	162.57	20777	0	7
2022.03.25	16:00:00	162.57	164.89	162.35	164.11	16801	0	7
2022.03.28	08:00:00	164.47	165.05	164.21	164.99	1578	0	7
2022.03.28	12:00:00	164.99	168.19	164.70	165.89	20223	0	7
2022.03.28	16:00:00	165.88	168.92	165.32	168.70	15970	0	7
2022.03.29	08:00:00	169.32	169.83	168.53	169.79	894	0	16
2022.03.29	12:00:00	169.80	170.76	167.86	169.17	20015	0	7
2022.03.29	16:00:00	169.18	170.27	168.39	169.98	14546	0	7
2022.03.30	08:00:00	168.02	168.82	167.94	168.74	791	0	16
2022.03.30	12:00:00	168.74	168.85	166.03	167.03	16314	0	7
2022.03.30	16:00:00	167.04	167.73	165.46	165.77	15860	0	7
2022.03.31	08:00:00	166.91	167.10	166.55	166.84	916	0	7
2022.03.31	12:00:00	166.85	167.03	164.84	165.21	15514	0	7
2022.03.31	16:00:00	165.21	166.03	164.49	164.63	15393	0	7
2022.04.01	08:00:00	164.48	164.55	163.85	164.10	679	0	16
2022.04.01	12:00:00	164.10	165.80	162.30	163.91	17640	0	7
2022.04.01	16:00:00	163.91	164.47	162.42	162.62	18135	0	7
2022.04.04	08:00:00	164.06	164.30	163.79	163.89	837	0	16
2022.04.04	12:00:00	163.89	166.96	163.17	166.78	14428	0	7
2022.04.04	16:00:00	166.78	167.83	166.40	167.72	11832	0	7
2022.04.05	08:00:00	168.07	168.13	167.44	167.92	670	0	16
2022.04.05	12:00:00	167.92	168.03	164.73	165.17	19833	0	7
2022.04.05	16:00:00	165.16	165.40	163.24	163.62	14697	0	7
2022.04.06	08:00:00	162.51	162.67	161.25	161.30	656	0	16
2022.04.06	12:00:00	161.28	162.20	158.13	159.06	22667	0	7
2022.04.06	16:00:00	159.06	160.67	157.23	159.18	28271	0	7
2022.04.07	08:00:00	159.47	159.64	159.02	159.17	1010	0	7
2022.04.07	12:00:00	159.16	160.01	155.80	156.06	18934	0	7
2022.04.07	16:00:00	156.06	158.70	154.49	158.45	25455	0	7
2022.04.08	08:00:00	157.98	158.61	157.55	158.33	888	0	16
2022.04.08	12:00:00	158.32	158.39	154.89	156.07	15366	0	7
2022.04.08	16:00:00	156.06	156.82	154.61	154.78	15434	0	5
2022.04.11	08:00:00	152.97	153.26	152.22	152.30	379	0	32
2022.04.11	12:00:00	152.29	154.02	150.90	151.65	16886	0	7
2022.04.11	16:00:00	151.65	152.80	150.50	150.74	15281	0	5
2022.04.12	08:00:00	151.73	151.86	150.74	151.13	934	0	16
2022.04.12	12:00:00	151.13	155.02	150.98	154.34	17739	0	7
2022.04.12	16:00:00	154.34	154.44	150.37	151.03	18071	0	7
2022.04.13	08:00:00	151.50	152.07	150.97	151.08	1055	0	16
2022.04.13	12:00:00	151.09	153.69	149.59	153.36	15753	0	7
2022.04.13	16:00:00	153.36	155.97	153.14	155.81	15321	0	5
2022.04.14	08:00:00	155.66	155.85	155.29	155.37	1267	0	7
2022.04.14	12:00:00	155.40	155.81	152.61	153.01	16016	0	7
2022.04.14	16:00:00	152.99	153.28	151.44	151.73	14503	0	7
2022.04.18	08:00:00	150.41	151.49	150.38	151.29	116	0	32
2022.04.18	12:00:00	151.27	154.03	150.92	151.51	14368	0	7
2022.04.18	16:00:00	151.52	153.63	150.24	152.10	15846	0	7
2022.04.19	08:00:00	152.06	152.81	151.77	152.79	1413	0	7
2022.04.19	12:00:00	152.79	157.82	151.51	157.55	15330	0	5
2022.04.19	16:00:00	157.55	158.52	156.55	157.98	13758	0	5
2022.04.20	08:00:00	157.10	157.87	156.74	157.79	1002	0	16
2022.04.20	12:00:00	157.79	158.08	153.78	154.24	17298	0	7
2022.04.20	16:00:00	154.24	155.57	153.59	154.55	14909	0	7
2022.04.21	08:00:00	155.18	155.84	155.07	155.39	942	0	16
2022.04.21	12:00:00	155.39	156.71	151.39	151.54	16877	0	7
2022.04.21	16:00:00	151.55	151.83	147.90	148.07	21776	0	5
2022.04.22	08:00:00	148.20	149.00	148.00	148.72	1639	0	7
2022.04.22	12:00:00	148.72	149.54	146.00	146.02	20239	0	7
2022.04.22	16:00:00	146.02	146.10	143.67	145.07	21214	0	5
2022.04.25	08:00:00	143.33	143.61	142.53	143.25	2186	0	16
2022.04.25	12:00:00	143.25	145.53	142.33	142.76	19949	0	7
2022.04.25	16:00:00	142.75	145.78	142.41	145.69	20258	0	5
2022.04.26	08:00:00	145.85	145.91	145.30	145.74	1094	0	7
2022.04.26	12:00:00	145.74	145.75	138.91	139.26	21810	0	7
2022.04.26	16:00:00	139.25	141.55	139.25	139.96	19038	0	5
2022.04.27	08:00:00	141.47	141.71	140.18	140.58	2135	0	16
2022.04.27	12:00:00	140.60	141.84	135.80	138.68	23514	0	7
2022.04.27	16:00:00	138.72	140.47	137.39	138.15	21592	0	5
2022.04.28	08:00:00	141.62	142.20	141.38	141.75	1031	0	16
2022.04.28	12:00:00	141.76	142.70	140.23	141.16	14430	0	7
2022.04.28	16:00:00	141.13	145.86	140.66	144.65	21098	0	7
2022.04.29	08:00:00	131.83	132.11	130.09	130.52	1304	0	16
2022.04.29	12:00:00	130.54	130.68	126.02	126.42	34978	0	5
2022.04.29	16:00:00	126.40	126.55	121.57	123.17	26930	0	5
2022.05.02	08:00:00	124.29	124.53	121.77	122.06	1273	0	16
2022.05.02	12:00:00	122.06	123.20	118.32	120.78	28272	0	5
2022.05.02	16:00:00	120.79	123.42	119.74	122.54	23981	0	5
2022.05.03	08:00:00	124.13	124.18	122.87	123.74	1404	0	7
2022.05.03	12:00:00	123.71	126.18	123.02	124.46	16786	0	7
2022.05.03	16:00:00	124.46	125.07	122.78	123.54	21478	0	5
2022.05.04	08:00:00	124.12	124.63	124.12	124.50	726	0	7
2022.05.04	12:00:00	124.49	124.55	119.15	119.95	18109	0	5
2022.05.04	16:00:00	119.95	125.54	119.61	125.35	23392	0	5
2022.05.05	08:00:00	124.62	124.93	123.93	124.17	1515	0	16
2022.05.05	12:00:00	124.17	124.66	115.73	116.69	27456	0	5
2022.05.05	16:00:00	116.68	117.73	115.06	115.88	26560	0	5
2022.05.06	08:00:00	116.05	116.24	114.96	115.59	2512	0	7
2022.05.06	12:00:00	115.58	118.98	113.16	115.68	27399	0	7
2022.05.06	16:00:00	115.67	117.12	113.05	114.79	26785	0	5
2022.05.09	08:00:00	112.49	112.62	110.25	111.07	2284	0	16
2022.05.09	12:00:00	111.07	113.97	110.39	111.40	25832	0	5
2022.05.09	16:00:00	111.39	112.58	108.62	108.75	25084	0	5
2022.05.10	08:00:00	110.36	110.49	109.22	109.81	1377	0	16
2022.05.10	12:00:00	109.82	112.58	107.17	108.45	25408	0	5
2022.05.10	16:00:00	108.45	110.36	107.33	108.34	23591	0	5
2022.05.11	08:00:00	110.60	110.79	110.07	110.22	2187	0	7
2022.05.11	12:00:00	110.24	110.74	106.49	107.60	21589	0	5
2022.05.11	16:00:00	107.59	107.77	104.42	105.78	24382	0	5
2022.05.12	08:00:00	103.59	104.32	103.00	103.05	1802	0	16
2022.05.12	12:00:00	103.03	110.72	102.37	107.33	28659	0	5
2022.05.12	16:00:00	107.34	108.55	104.48	106.27	26769	0	5
2022.05.13	08:00:00	109.01	109.45	108.69	109.33	1495	0	16
2022.05.13	12:00:00	109.31	111.87	107.74	111.66	20503	0	5
2022.05.13	16:00:00	111.66	113.11	110.32	112.61	18794	0	5
2022.05.16	08:00:00	112.41	112.81	111.72	112.81	1693	0	7
2022.05.16	12:00:00	112.81	113.91	110.37	111.73	19901	0	5
2022.05.16	16:00:00	111.76	112.54	110.35	110.57	17082	0	5
2022.05.17	08:00:00	113.66	113.77	112.14	112.71	2516	0	16
2022.05.17	12:00:00	112.69	114.08	111.31	112.15	17217	0	5
2022.05.17	16:00:00	112.15	115.77	111.86	114.99	19532	0	5
2022.05.18	08:00:00	114.86	114.87	112.57	112.62	1921	0	7
2022.05.18	12:00:00	112.60	112.79	108.67	108.98	18994	0	5
2022.05.18	16:00:00	108.96	109.64	106.19	106.80	18009	0	5
2022.05.19	08:00:00	104.97	106.39	104.97	106.36	2659	0	7
2022.05.19	12:00:00	106.36	110.02	105.65	109.34	22967	0	5
2022.05.19	16:00:00	109.34	109.59	107.08	107.84	22159	0	5
2022.05.20	08:00:00	109.06	109.37	108.76	108.99	1550	0	7
2022.05.20	12:00:00	108.99	109.84	107.11	107.53	20242	0	5
2022.05.20	16:00:00	107.54	107.90	104.99	107.43	23979	0	5
2022.05.23	08:00:00	108.23	109.29	108.00	108.11	2146	0	7
2022.05.23	12:00:00	108.11	108.80	103.95	105.56	23386	0	5
2022.05.23	16:00:00	105.57	108.19	104.84	106.94	18501	0	5
2022.05.24	08:00:00	104.94	105.84	104.67	105.33	2253	0	7
2022.05.24	12:00:00	105.31	105.36	101.25	103.87	22467	0	5
2022.05.24	16:00:00	103.87	105.17	102.76	104.33	20299	0	5
2022.05.25	08:00:00	104.14	104.38	102.79	103.33	3105	0	7
2022.05.25	12:00:00	103.35	108.03	103.10	106.45	18587	0	5
2022.05.25	16:00:00	106.46	108.16	105.32	107.25	17775	0	5
2022.05.26	08:00:00	107.27	108.46	106.99	108.35	2955	0	7
2022.05.26	12:00:00	108.33	111.16	107.35	111.00	15688	0	5
2022.05.26	16:00:00	111.00	112.61	110.31	111.42	15435	0	5
2022.05.27	08:00:00	111.92	111.92	111.45	111.49	887	0	7
2022.05.27	12:00:00	111.49	114.60	111.46	113.44	19575	0	5
2022.05.27	16:00:00	113.47	114.57	112.65	114.50	15073	0	5
2022.05.31	08:00:00	114.87	115.70	114.50	115.55	2778	0	7
2022.05.31	12:00:00	115.54	119.00	114.64	118.79	22182	0	5
2022.05.31	16:00:00	118.78	121.94	118.44	121.26	23673	0	5
2022.06.01	08:00:00	120.89	121.65	120.65	121.48	1691	0	16
2022.06.01	12:00:00	121.48	125.11	120.64	121.33	26553	0	7
2022.06.01	16:00:00	121.33	123.77	120.59	123.12	21454	0	5
2022.06.02	08:00:00	122.78	122.97	122.32	122.94	1280	0	7
2022.06.02	12:00:00	122.92	122.97	120.02	122.40	19743	0	5
2022.06.02	16:00:00	122.40	125.03	122.31	125.01	18190	0	5
2022.06.03	08:00:00	125.16	125.19	124.58	124.60	1659	0	7
2022.06.03	12:00:00	124.60	125.80	121.01	122.20	21855	0	5
2022.06.03	16:00:00	122.18	123.14	121.42	122.09	18026	0	5
2022.06.06	08:00:00	122.99	124.30	122.94	124.19	1186	0	7
2022.06.06	12:00:00	124.19	128.95	123.94	126.08	76279	0	7
2022.06.06	16:00:00	126.09	126.53	123.78	124.41	38362	0	7
2022.06.07	08:00:00	124.14	124.50	121.31	121.93	1501	0	16
2022.06.07	12:00:00	121.93	124.06	120.60	122.40	30746	0	7
2022.06.07	16:00:00	122.41	123.19	121.00	122.80	14829	0	4
2022.06.08	08:00:00	122.59	123.35	122.42	122.69	546	0	7
2022.06.08	12:00:00	122.74	123.71	121.83	122.61	22916	0	7
2022.06.08	16:00:00	122.60	122.81	120.72	121.26	18904	0	4
2022.06.09	08:00:00	121.31	121.89	120.99	121.11	404	0	7
2022.06.09	12:00:00	121.11	121.24	119.31	120.03	27240	0	7
2022.06.09	16:00:00	120.03	120.52	116.50	116.59	18889	0	4
2022.06.10	08:00:00	116.56	116.62	115.96	116.15	441	0	7
2022.06.10	12:00:00	116.14	116.60	109.03	109.46	37503	0	4
2022.06.10	16:00:00	109.47	110.70	109.12	109.93	23712	0	4
2022.06.13	08:00:00	105.74	106.20	103.92	104.37	1321	0	16
2022.06.13	12:00:00	104.35	106.49	101.85	103.54	41926	0	4
2022.06.13	16:00:00	103.55	105.15	103.33	103.63	32438	0	4
2022.06.14	08:00:00	104.45	105.34	103.90	104.21	846	0	16
2022.06.14	12:00:00	104.21	105.56	102.41	103.92	33831	0	4
2022.06.14	16:00:00	103.93	104.32	101.42	102.41	28559	0	4
2022.06.15	08:00:00	102.99	103.61	102.90	103.49	687	0	16
2022.06.15	12:00:00	103.47	106.45	102.97	106.32	25600	0	4
2022.06.15	16:00:00	106.32	109.03	104.34	107.54	60889	0	4
2022.06.16	08:00:00	104.16	104.78	104.03	104.56	1251	0	16
2022.06.16	12:00:00	104.54	105.31	102.35	103.21	44590	0	4
2022.06.16	16:00:00	103.22	104.32	101.99	103.07	32144	0	4
2022.06.17	08:00:00	104.75	105.33	104.47	104.64	493	0	16
2022.06.17	12:00:00	104.65	106.15	102.16	105.10	39598	0	4
2022.06.17	16:00:00	105.10	106.94	104.85	105.52	33522	0	4
